id,pdiId,macroId,microcompetencia,titulo,descricao,prazo,status,createdAt,updatedAt,evidence_status
1560031,1020098,210035,,Curso “Criação de Indicadores de Desempenho para a Transformação Digital” – EV.G,"""SEGUEM DUAS AÇÕES:
 Ambas as ações são indicações para o seu desenvolvimento e que entendemos podem lhe ajudar neste desafio de aprimorar suas competências. ELAS SÃO OPCIONAIS, não há a necessidade de fazer as duas, mas se optar por fazer será um grande ganho no seu desenvolvimento.
 Caso deseje propor outra ação diferente destas duas opções, converse com sua liderança e registre a opção alternativa nos comentários para que possamos incluí-la no seu plano.
 Não há necessidade de apagar as que já constam — qualquer uma que concluir será considerada como AÇÃO REALIZADA.
 
 
 AÇÃO 1: Curso “Criação de Indicadores de Desempenho para a Transformação Digital” – EV.G JUSTIFICATIVA: 
 Gabriela, usar dados para tomada de decisão é essencial na sua função. Este curso vai ajudar a construir e analisar indicadores estratégicos aplicáveis à realidade da URC.
 COMO REALIZAR A AÇÃO: 
 Acesse https://www.ev.org.br/cursos/criacao-de-indicadores-de-desempenho .
 Realize o curso completo.
 Escolha um indicador-chave da URC e revise ou crie uma nova forma de análise.
 Valide os dados e compartilhe os resultados com sua equipe.
 MATERIAL DE APOIO: 
 Curso “Criação de Indicadores de Desempenho” – EV.G.
 COMO COMPROVAR: 
 Certificado de conclusão.
 Modelo de indicador com análise aplicada.
 AÇÃO 2: Criar painel mensal com indicadores visuais para a URC JUSTIFICATIVA: 
 Organizar os principais dados da unidade em painéis facilita o acompanhamento e melhora a comunicação com colegas e gestores.
 COMO REALIZAR A AÇÃO: 
 Escolha 3 indicadores relevantes da sua rotina (ex: tempo de resposta, volume de atendimentos, satisfação interna).
 Monte um painel mensal simples em Excel.
 Apresente os resultados em reunião com a equipe ou liderança.
 MATERIAL DE APOIO: 
 Curso EV.G + planilha construída com base nos indicadores.
 COMO COMPROVAR: 
 Print ou arquivo do painel.
 Feedback da equipe sobre o uso.""
",2026-05-30 00:00:00,nao_iniciada,2026-03-02 14:57:54,2026-03-02 14:57:54,sem_evidencia
1560032,1020098,210005,,Curso “Inteligência Emocional” – EV.G,"""SEGUEM DUAS AÇÕES:
 Ambas as ações são indicações para o seu desenvolvimento e que entendemos podem lhe ajudar neste desafio de aprimorar suas competências. ELAS SÃO OPCIONAIS, não há a necessidade de fazer as duas, mas se optar por fazer será um grande ganho no seu desenvolvimento.
 Caso deseje propor outra ação diferente destas duas opções, converse com sua liderança e registre a opção alternativa nos comentários para que possamos incluí-la no seu plano.
 Não há necessidade de apagar as que já constam — qualquer uma que concluir será considerada como AÇÃO REALIZADA.
 
 
 AÇÃO 1: Curso “Inteligência Emocional” – EV.G JUSTIFICATIVA: 
 Gabriela, desenvolver inteligência emocional pode ajudar você a lidar com as pressões da rotina com mais leveza e fortalecer suas relações profissionais. Esse curso é direto e prático.
 COMO REALIZAR A AÇÃO: 
 Acesse https://www.ev.org.br/cursos/inteligencia-emocional .
 Faça sua inscrição gratuita e complete todos os módulos.
 Registre os conceitos que mais se conectam com sua experiência pessoal e profissional.
 Escolha uma situação do dia a dia para aplicar uma técnica aprendida.
 MATERIAL DE APOIO: 
 Curso “Inteligência Emocional” – EV.G.
 COMO COMPROVAR: 
 Certificado de conclusão.
 Breve relato da aplicação prática da técnica escolhida e seus resultados.
 AÇÃO 2: Implementar o “diário de emoções” por 15 dias consecutivos JUSTIFICATIVA: 
 Registrar sentimentos ao final do expediente ajuda a identificar padrões emocionais e a melhorar o autocontrole.
 COMO REALIZAR A AÇÃO: 
 Use um caderno ou aplicativo para anotações.
 Ao final de cada dia, responda a perguntas como:
 “Como me senti hoje?”
 “Por quê?”
 “Como lidei com isso?”
 Após 15 dias, releia suas anotações e identifique padrões emocionais.
 Reflita sobre o que poderia ser feito diferente em situações difíceis.
 MATERIAL DE APOIO: 
 Conceitos do curso + modelo de diário pessoal.
 COMO COMPROVAR: 
 Síntese das reflexões compartilhada com a liderança ou anexa ao seu Plano de Desenvolvimento Individual (PDI).""
",2026-05-30 00:00:00,nao_iniciada,2026-03-02 14:58:18,2026-03-02 14:58:18,sem_evidencia
1560033,1020098,210003,,Curso “Excelência no Atendimento” – Universidade Sebrae,"""SEGUEM DUAS AÇÕES:
 Ambas as ações são indicações para o seu desenvolvimento e que entendemos podem lhe ajudar neste desafio de aprimorar suas competências. ELAS SÃO OPCIONAIS, não há a necessidade de fazer as duas, mas se optar por fazer será um grande ganho no seu desenvolvimento.
 Caso deseje propor outra ação diferente destas duas opções, converse com sua liderança e registre a opção alternativa nos comentários para que possamos incluí-la no seu plano.
 Não há necessidade de apagar as que já constam — qualquer uma que concluir será considerada como AÇÃO REALIZADA.
 AÇÃO 1: Curso “Excelência no Atendimento” – Universidade Sebrae JUSTIFICATIVA: 
Gabriela, seu trabalho exige contato constante com outras unidades e áreas do Sebrae. Esse curso vai ajudá-la a identificar formas de escuta ativa, empatia e solução prática de problemas com foco no cliente interno.
 COMO REALIZAR A AÇÃO: 
 Acesse o ambiente da Universidade Sebrae.
 Inscreva-se no curso  “Excelência no Atendimento” .
 Ao longo das aulas, anote práticas que podem ser aplicadas ao seu contexto.
 Escolha uma prática e aplique por uma semana, monitorando os resultados.
 MATERIAL DE APOIO: 
Curso gratuito “Excelência no Atendimento” – Universidade Sebrae.
 COMO COMPROVAR: 
 Certificado de conclusão.
 Breve relato sobre a prática escolhida e seus efeitos.
 AÇÃO 2: Coletar feedback estruturado das unidades atendidas JUSTIFICATIVA: 
Entender como os usuários internos percebem o serviço da URC pode trazer ajustes valiosos e fortalecer relacionamentos.
 COMO REALIZAR A AÇÃO: 
 Escolha 3 unidades atendidas recentemente.
 Elabore 3 perguntas simples sobre percepção de qualidade, empatia e clareza.
 Aplique o formulário via e-mail ou Teams e consolide os retornos.
 Compartilhe os aprendizados com sua equipe.
 MATERIAL DE APOIO: 
Modelo de formulário simples (Google Forms).
 COMO COMPROVAR: 
 Print da aplicação do formulário.
 Síntese dos principais aprendizados e ações de melhoria.
 
""
",2026-05-30 00:00:00,nao_iniciada,2026-03-02 14:58:42,2026-03-02 14:58:42,sem_evidencia
1560034,1020090,210010,,Ser mentor de novos líderes," Marcus, sua missão nesta ação é selecionar um colaborador com potencial de liderança e conduzir três sessões estruturadas de mentoria focadas no desenvolvimento de competências essenciais para liderança.​
 
 Objetivo da Ação 
 O objetivo é contribuir ativamente para a formação e capacitação de futuros líderes dentro da organização, compartilhando suas experiências e oferecendo orientações práticas que auxiliem no crescimento profissional do mentorado.​
 
 Justificativa 
 Investir no desenvolvimento de novos líderes é crucial para garantir a sustentabilidade e o sucesso futuro da equipe. Ao compartilhar suas valiosas experiências e oferecer orientações práticas, você não apenas acelera o aprendizado dos novos talentos, mas também fortalece a cultura de mentoria e colaboração que prezamos. Sua participação ativa nesse processo demonstra seu compromisso com o desenvolvimento da equipe e reforça seu papel como uma referência experiente e inspiradora.​
 
 Como Fazer – Passo a Passo 
 Identificação do Mentorado :
 Selecione um colaborador que demonstre potencial de liderança e interesse em desenvolvimento profissional.​
 Planejamento das Sessões de Mentoria :
 Agende três sessões individuais, com duração de 60 minutos cada, distribuídas ao longo de três meses.​
 Defina objetivos claros para cada sessão, alinhados às necessidades e aspirações do mentorado.​
 Condução das Sessões :
 Utilize técnicas de escuta ativa para compreender os desafios e metas do mentorado.​
 Compartilhe experiências relevantes, oferecendo insights e orientações práticas.​
 Incentive a reflexão e o desenvolvimento de soluções pelo próprio mentorado.​
 Acompanhamento e Feedback :
 Entre as sessões, mantenha-se disponível para esclarecimentos e suporte adicional.​
 Forneça feedback construtivo, reconhecendo progressos e sugerindo áreas de melhoria.​
 
 Onde Fazer – Ambientes e Ferramentas 
 Ambiente de Trabalho : Salas de reunião ou espaços reservados que garantam privacidade e conforto para discussões abertas.​
 Plataformas Virtuais : Ferramentas como Microsoft Teams ou Zoom podem ser utilizadas para sessões remotas, se necessário.​
 A pessoa pode sugerir outro formato, desde que alinhado e aprovado pela UGP. 
 
 Como Comprovar a Ação 
 Registro das Sessões : Documente datas, tópicos abordados e principais insights de cada sessão.​
 Relato do Mentorado : Solicite ao mentorado um depoimento escrito sobre a experiência, destacando aprendizados e impactos no desenvolvimento profissional.​
 
 Conteúdos de Apoio 
 Artigo : Encontre o mentor certo para empreender ​
 Curso : Líder Coach: liderando para a alta performance 
 Artigo : 5 passos para encontrar o mentor ideal ​
 
 Resumo Final 
 Ao assumir o papel de mentor, você desempenha uma função vital no desenvolvimento de novos líderes, promovendo uma cultura organizacional baseada em aprendizado contínuo e apoio mútuo. Essa iniciativa não apenas beneficia o mentorado, mas também enriquece sua própria experiência profissional, consolidando sua posição como líder inspirador e agente de transformação dentro da organização.​",2026-04-30 00:00:00,nao_iniciada,2026-03-02 15:05:40,2026-03-02 15:05:40,sem_evidencia
1560035,1020017,210002,,Curso de Comunicação Assertiva,"
 AÇÃO/OBJETIVO : Aprimorar habilidades de comunicação interpessoal e transmissão clara de informações, com foco em situações profissionais desafiadoras.Esta ação é urgente e prioritária porque:
 ️⃣ Demanda identificada duplamente - Tanto no autoquestionário (como interesse pessoal) quanto na avaliação formal (como gap a ser sanado)
 ️⃣ Impacto direto na performance - 82% dos erros operacionais têm origem em falhas de comunicação (dados Harvard Business Review)
 ️⃣ Preparação para liderança - Habilidade essencial para futuras posições de gestão, onde 70% do tempo é dedicado à comunicação
 
 
 JUSTIFICATIVA : A necessidade foi identificada tanto pelo próprio colaborador quanto na avaliação de desempenho, evidenciando oportunidades de melhoria na clareza e eficácia da comunicação profissional.
 
 
 COMO REALIZAR : 
 Participação ativa no curso """"Comunicação Assertiva para Líderes""""
 Prática deliberada em reuniões e apresentações internas
 Gravação e análise crítica de interações profissionais
 Solicitação de feedback periódico aos pares e gestores
 ONDE REALIZAR/ONDE PROCURAR: 
 Plataforma Digital de Desenvolvimento de Sucessores
 FGV -Oratória: Técnicas para Falar em Público
 https://educacao-executiva.fgv.br/cursos/live/curta-media-duracao-live/oratoria-tecnicas-para-falar-em-publico-2 
 Escola Conquer -Comunicação e Oratória
 https://conquer.plus/cursos/curso-online-comunicacao-oratoria?utm_source=google&utm_medium=cpc&utm_campaign=plus-ongoing-lead-plus_assinatura-comunicacao_e_oratoria-pmax&utm_content=plus_assinatura-comunicacao_e_oratoria&source=google&gad_source=1&gclid=CjwKCAjwtdi_BhACEiwA97y8BNSUP7m_ag62a0BVx2VouoRrnBqEUCuIhFok3Gv8x3eoPPhn925GZxoC-qYQAvD_BwE 
 FGV- Soft Skills e comunicação assertiva
 https://educacao-executiva.fgv.br/cursos/live/curta-media-duracao-live/soft-skills-e-comunicacao-assertiva 
 ESPM- COMUNICAÇÃO ASSERTIVA PARA LIDERANÇAS
 https://www.espm.br/cursos/dynamic/atualizacao/update/comunicacao-assertiva-para-liderancas/ 
 
 COMO COMPROVAR : 
 Certificado de conclusão do curso principal
 Registros de participação em atividades complementares
 Relatório de autoavaliação com exemplos práticos
 Feedback formal dos stakeholders envolvidos""
",2026-05-30 00:00:00,nao_iniciada,2026-03-02 15:21:14,2026-03-02 15:21:14,sem_evidencia
1620001,1170015,210035,Ampliação de Data Analytics em Auditoria Estratégica,Implementação de Práticas de Análise de Dados aplicadas à Auditoria,"<ul><li><p>Identificamos a oportunidade de potencializar a atuação gerencial ampliando o uso de ferramentas de análise de dados (data analytics). O objetivo é evoluir para um modelo com testes contínuos, cruzamento ágil de dados e monitoramento estratégico baseado em risco na Unidade de Auditoria Interna (UAUD).</p></li><li><p><strong>Como fazer:</strong> Iniciar o desenvolvimento cursando a formação ""Análise de Dados - Nível Intermediário"". Em seguida, estruturar um projeto prático focado na criação de um dashboard piloto ou um relatório automatizado que otimize o cruzamento de dados em uma auditoria específica da rotina da área.</p></li><li><p><strong>Onde fazer:</strong> Curso disponível na plataforma Universidade Sebrae.</p></li><li><p><strong>Como comprovar: </strong>Apresentação do certificado ou capturar a tela de conclusão do curso e entrega do relatório técnico ou do dashboard piloto efetivamente aplicado ao contexto da UAUD.</p></li></ul><p></p>",2026-06-30 00:00:00,nao_iniciada,2026-03-03 18:09:55,2026-03-03 18:09:55,sem_evidencia
1620002,1170015,210008,Comunicação Estratégica e Impacto Institucional,Aprimoramento da Comunicação Executiva com Storytelling de Dados,"<ul><li><p>Visando consolidar uma atuação de alto impacto perante instâncias de governança (Direx, CDE e Conselho Fiscal), recomenda-se o aprofundamento contínuo em técnicas de comunicação estratégica e argumentação em cenários de alta complexidade institucional.</p></li><li><p></p></li><li><p><strong>Como fazer: </strong>Realizar o curso ""Storytelling com Dados para Comunicação Profissional de Sucesso"" da EV.G e assistir ao TED Talk ""Como falar para que as pessoas queiram ouvir"" (Julian Treasure). A partir dos conceitos assimilados, elaborar a próxima apresentação executiva de resultados e recomendações da auditoria aplicando as metodologias de engajamento, clareza e influência institucional estudadas.</p></li><li><p><strong>Onde fazer: </strong>Curso disponível na plataforma EV.G (Enap) e palestra disponível no site TED Talks.</p></li><li><p><strong>Como comprovar: </strong>Apresentação do certificado de conclusão do curso e registro de estudo do TED Talk acompanhado de um breve registro (checklist ou autoavaliação) dos conceitos assimilados e aplicados.</p></li><li><p></p></li></ul><p><em>Disclaimer Institucional: A CKM não avalia custos de deslocamento, valores de investimento ou budget de áreas e da instituição. Esta decisão é responsabilidade da gestão de pessoas e áreas correlatas.</em></p>",2026-06-25 00:00:00,nao_iniciada,2026-03-03 18:12:12,2026-03-05 15:00:43,sem_evidencia
1620003,1170090,210030,Planejamento Baseado em Risco e Normas IPPF,Aprofundamento Metodológico em Planejamento de Auditoria e Estruturação de Achados,"<p>Visando ampliar a consistência técnica nas rotinas da UAUD, especialmente na estruturação do PAINT (Plano Anual de Auditoria Interna) e na avaliação de controles internos, recomenda-se a realização do curso ""Introdução ao Planejamento de Auditoria Baseado em Riscos (Controladoria Geral da União)"", disponível na plataforma EV.G. </p><p>Este conteúdo conecta-se diretamente à necessidade de aprofundamento nas normas IPPF, garantindo que os esforços de auditoria sejam direcionados de forma estratégica para os processos mais críticos do SEBRAE. </p><p></p><ul><li><p><span><strong>Como fazer: </strong>Realizar o curso sugerido. Após a conclusão, Wesley deverá elaborar um ""Checklist de Estruturação Técnica de Achados"", contemplando os pilares de critério, condição, causa e efeito. Recomendamos aplicar este instrumento como ferramenta prática nos próximos relatórios técnicos desenvolvidos na área caso haja validação da gerência.</span></p><p></p></li><li><p><span><strong>Onde fazer: </strong>Curso ""Introdução ao Planejamento de Auditoria Baseado em Riscos (Controladoria Geral da União)"", disponível na plataforma EV.G.</span></p><p></p></li><li><p><span><strong>Como comprovar: </strong>Entrega do certificado do curso ou print da tela de conclusão e do checklist finalizado e validado pela gestão direta.</span></p></li></ul><p></p>",2026-05-30 00:00:00,concluida,2026-03-03 18:26:25,2026-03-17 14:43:40,sem_evidencia
1650001,1170071,210039,Otimização e Mapeamento de Processos,Estruturação e Mapeamento do Processo de Atendimento em Educação Empreendedora,"<ul><li><p><strong>Contexto:</strong> Para que Izana consolide e expanda sua atuação como referência técnica em projetos estruturantes e de maior complexidade, é fundamental estabelecer um arcabouço sólido que otimize o fluxo de trabalho frente ao alto volume de demandas da função. Estruturar formalmente as etapas do programa estadual permitirá uma gestão mais fluida, assertiva e alinhada às melhores práticas.</p></li><li><p></p><p><strong>Como fazer:</strong> Realizar o curso ""Mapeamento de Processos de A a Z"" e assistir ao vídeo ""Yves Morieux: Quando o trabalho se torna complexo, use 6 regras para simplificar"" do site TED Talks. Com base nesses conhecimentos adquiridos, desenhar o fluxo de valor atual do atendimento do programa, identificando gargalos e desenvolvendo uma nova proposta de processo padronizado e otimizado para a operação estadual.</p><p></p></li><li><p></p><p><strong>Onde fazer:</strong> Portal SEBRAE , plataforma TED Talks e aplicação prática na própria rotina de trabalho na UAC.</p><p></p></li><li><p><strong>Como comprovar:</strong> Apresentação de um documento, manual ou fluxograma finalizado contendo o mapeamento estruturado do processo de Educação Empreendedora, com a nova proposta de otimização aplicada.</p></li></ul><p></p><p><strong>Disclaimer Institucional:</strong> A CKM não avalia custos de deslocamento, valores de investimento ou budget de áreas e da instituição. Esta decisão é responsabilidade da gestão de pessoas e áreas correlatas.</p>",2026-05-20 00:00:00,nao_iniciada,2026-03-04 14:46:40,2026-03-05 15:00:06,sem_evidencia
1650002,1170071,210015,Análise de Indicadores Territoriais e Educacionais,Aprofundamento Analítico em Competitividade e Gestão por Evidências,"<ul><li><p><strong>Contexto:</strong> Visando a evolução contínua de Izana na leitura estratégica do cenário estadual, é de grande utilidade aprofundar a capacidade de interpretação de dados para a competitividade territorial. O fortalecimento na análise de indicadores ampliará a segurança institucional na tomada de decisões e enriquecerá a articulação com todo o ecossistema educacional parceiro.</p></li><li><p></p><p><strong>Como fazer:</strong> Realizar o curso ""Análise de dados como suporte à tomada de decisão"" e conduzir a leitura do livro ""os OKRs E as métricas exponenciais"", disponível na Biblioteca Sebrae. A partir destas referências metodológicas, estruturar um relatório gerencial ou um painel de visualização (dashboard) que compile os principais indicadores territoriais e educacionais do estado, conectando-os ao acompanhamento das metas do programa.</p><p></p></li><li><p></p><p><strong>Onde fazer:</strong> Escola Virtual de Governo (EV.G) , Biblioteca Sebrae e aplicação direta na rotina de planejamento e estratégia da unidade.</p><p></p></li><li><p><strong>Como comprovar:</strong> Certificado de conclusão do curso e a entrega do painel/relatório gerencial de indicadores estruturado para uso prático no monitoramento da Educação Empreendedora.</p></li></ul><p></p><p><strong>Disclaimer Institucional:</strong> A CKM não avalia custos de deslocamento, valores de investimento ou budget de áreas e da instituição. Esta decisão é responsabilidade da gestão de pessoas e áreas correlatas.</p>",2026-06-15 00:00:00,nao_iniciada,2026-03-04 14:47:19,2026-03-05 14:59:52,sem_evidencia
1650003,1170073,210016,Gestão estruturada de projetos estratégicos,Metodológico no Acompanhamento de Ecossistemas,"<ul><li><p><span><strong>Contexto: </strong>Como parte do desenvolvimento contínuo da função, é oportuno aprofundar as práticas de gestão estratégica de projetos. Isso trará maior agilidade e organização para o acompanhamento simultâneo dos ecossistemas de inovação nas cidades de Palmas, Paraíso, Porto Nacional, Araguaína e Gurupi , simplificando o fluxo de informações e as rotinas administrativas.</span></p><p></p></li><li><p><strong>Como fazer:</strong></p></li></ul><ol><li><p>1. Iniciar e concluir a capacitação recomendada para absorver conceitos atualizados de estruturação de projetos. (Curso ""Inovação em gestão de projetos"" (Portal Sebrae).)</p></li><li><p>2. Fazer um mapeamento das atuais reuniões e rotinas de acompanhamento dos polos de inovação, identificando onde as informações ficam descentralizadas.</p></li><li><p>3. Construir um Template de Acompanhamento (usando planilhas, documentos padronizados ou ferramentas institucionais) que contenha, obrigatoriamente: nome da iniciativa, responsáveis locais, cronograma de marcos (milestones), status atual e ações pendentes.</p></li><li><p><span>4. Testar o uso deste novo template no monitoramento de pelo menos um polo (ex: Araguaína) durante um ciclo de 30 dias.</span></p></li></ol><p><span>5. Realizar ajustes no modelo com base nessa experiência e adotá-lo oficialmente como padrão para guiar as reuniões de monitoramento junto ao Sebrae Nacional.</span></p><p></p><ol><li><p><span><strong>Onde fazer:</strong> Curso ""Inovação em gestão de projetos"" (Portal Sebrae).</span></p><p></p></li><li><p><span><strong>Como comprovar: </strong>Apresentação do certificado de conclusão do curso e do Template de Acompanhamento preenchido com dados reais do período de teste, demonstrando a aplicação prática da ferramenta.</span></p></li></ol><p></p>",2026-06-30 00:00:00,nao_iniciada,2026-03-04 14:55:13,2026-03-04 14:55:13,sem_evidencia
1650004,1170073,210015,Análise de dados aplicada à competitividade,Evolução Analítica e Monitoramento de Indicadores Territoriais,"<ul><li><p><strong>Contexto:</strong> Visando ampliar a consistência técnica e apoiar a avaliação dos programas nacionais de aceleração sob sua condução , recomenda-se o aprofundamento na análise de dados e monitoramento de indicadores. Isso elevará o embasamento analítico das decisões e reportes exigidos pela função estratégica.</p><p></p></li><li><p><strong>Como fazer:</strong></p><ol><li><p>- Realizar a leitura do livro recomendado para compreender como definir e estruturar métricas que realmente demonstrem o impacto das ações.</p></li><li><p>- Concluir o treinamento básico em análise de dados para aprimorar técnicas de organização visual e leitura de informações.</p></li><li><p>- Levantar e selecionar entre 3 e 5 indicadores-chave (KPIs) essenciais para demonstrar a evolução dos ecossistemas mapeados no estado.</p><ul><li><p>- Estruturar uma Planilha Analítica ou um Dashboard simplificado (Painel Visual) centralizando esses indicadores por município.</p></li></ul></li><li><p>- Atualizar este painel com os dados reais do trimestre vigente e apresentá-lo como ferramenta de suporte na próxima reunião de alinhamento estratégico da UAC.</p><p></p></li></ol></li><li><p><strong>Onde fazer: </strong>Curso ""Análise de Dados - Nível Básico"" (Universidade Sebrae) e leitura do livro ""os OKRs E as métricas exponenciais"" (Biblioteca Sebrae).</p><p></p></li><li><p><strong>Como comprovar:</strong> Entrega do painel/planilha de indicadores estruturado e preenchido, acompanhado do certificado de conclusão do curso e de uma breve síntese de como os conceitos do livro foram aplicados na escolha das métricas.</p></li></ul><p></p>",2026-06-30 00:00:00,nao_iniciada,2026-03-04 14:56:40,2026-03-05 14:59:36,sem_evidencia
1680001,1170069,210035,Inteligência de Dados Aplicada,Capacitação e Aplicação de Análise de Dados na Competitividade Territorial,"<ul><li><p><span><strong>Contexto: </strong>Como ponto focal do Planejamento Estratégico, a habilidade de realizar análises de dados e pesquisas de mercado é fundamental para identificar oportunidades de crescimento e áreas de melhoria no estado. Aprofundar a proficiência analítica e o uso prático de ferramentas de dados permitirá a Ana Flávia mensurar o impacto dos projetos de forma mais robusta e orientar a tomada de decisão técnica com maior precisão.</span></p><p></p></li><li><p><span><strong>Como fazer: </strong>Ana Flávia deve realizar o curso ""Análise de Dados - Nível Básico - Estratégia, planejamento e gestão"" ou ""Introdução à Análise de Dados - Microsoft Power BI"". Como desdobramento prático, estruturar um relatório analítico ou painel (dashboard) simplificado focado no segmento. Este entregável deve compilar os principais indicadores de competitividade territorial e correlacioná-los com as ações da carteira em andamento.</span></p><p></p></li><li><p><strong>Onde fazer: </strong>Universidade Sebrae (Análise de Dados - Nível Básico - Estratégia, planejamento e gestão) ou portal de cursos gratuitos da Fundação Bradesco (Introdução à Análise de Dados - Microsoft Power BI).</p></li><li><p></p></li><li><p><strong>Como comprovar: </strong>Apresentação do certificado de conclusão do curso escolhido e entrega do relatório analítico ou painel de indicadores devidamente preenchido com dados aplicados à sua área de atuação.</p></li></ul><p></p>",2026-06-30 00:00:00,nao_iniciada,2026-03-04 16:18:51,2026-03-04 16:18:51,sem_evidencia
1680002,1170069,210016,Consolidação Metodológica em Projetos Estratégicos,Aperfeiçoamento no Monitoramento e Mensuração de Impacto,"<ul><li><p><strong>Contexto:</strong> Para consolidar a forte capacidade de articulação institucional e a boa estruturação metodológica já evidenciadas , recomenda-se o aperfeiçoamento em metodologias de acompanhamento. Isso fortalecerá a mensuração de impacto das iniciativas e apoiará a execução de projetos de maior complexidade institucional na UAC.</p><p></p></li><li><p><strong>Como fazer:</strong> Realizar a leitura de uma obra focada em organização e execução estratégica. Em seguida, mapear o fluxo atual de acompanhamento de um projeto estratégico sob sua responsabilidade e propor um checklist técnico ou matriz de monitoramento aprimorada, estabelecendo marcos claros de controle, avaliação de resultados e impactos.</p></li><li><p></p></li><li><p><strong>Onde fazer: </strong>Leitura do livro ""A arte de fazer acontecer"" ou ""os OKRs E as métricas exponenciais"" (disponíveis na Biblioteca Sebrae).</p><p></p></li></ul><p><strong>Como comprovar: </strong>Resumo executivo das práticas extraídas da leitura e entrega do checklist técnico ou matriz de monitoramento de projetos devidamente estruturada.</p><p></p><p>Disclaimer Institucional: A CKM não avalia custos de deslocamento, valores de investimento ou budget de áreas e da instituição. Esta decisão é responsabilidade da gestão de pessoas e áreas correlatas.</p><p></p>",2026-06-30 00:00:00,nao_iniciada,2026-03-04 16:20:29,2026-03-05 14:59:24,sem_evidencia
1680003,1170012,210016,Gestão de Projetos Estratégicos,Aprimoramento Metodológico em Projetos Estratégicos,"<ul><li><p><span><strong>Contexto:</strong> Visando ampliar a consistência técnica no acompanhamento das iniciativas e fortalecer a estruturação de ações na gerência da UAC, identificamos que será útil consolidar metodologias ágeis e estruturadas que apoiem o planejamento e a execução.</span></p><p></p></li><li><p><span><strong>Como fazer:</strong> Realizar o curso ""Gerenciamento de Projetos na Prática"". Após a conclusão do estudo, Bruno deverá desenhar um ""Template Padrão de Acompanhamento de Projetos"" adaptado à realidade da gerência, contendo mapeamento de marcos, controle de riscos e definição clara de responsáveis.</span></p><p></p></li><li><p><span><strong>Onde fazer:</strong> Plataforma EV.G (Escola Virtual de Governo) - </span>Gerenciamento de Projetos na Prática<span>.</span></p><p></p></li><li><p><strong>Como comprovar: </strong>Certificado de conclusão do curso e apresentação formal do Template de Acompanhamento.</p></li></ul><p></p>",2026-05-30 00:00:00,nao_iniciada,2026-03-04 16:26:09,2026-03-04 16:26:09,sem_evidencia
1680004,1170012,210031,Estratégia e Competitividade Territorial,Visão Sistêmica e Competitividade Territorial,"<ul><li><p><strong>Contexto:</strong> Para consolidar ainda mais a atuação em articulação institucional e apoiar projetos de competitividade , recomenda-se o aprofundamento contínuo sobre o ambiente regulatório e o desenvolvimento de diretrizes públicas locais.</p><p></p></li><li><p><strong>Como fazer: </strong>Realizar o curso ""Planejamento Estratégico para Organizações Públicas"". Em seguida, elaborar um painel de análise estruturado (matriz de stakeholders) sobre um projeto local da UAC, identificando os atores institucionais envolvidos e o contexto regulatório aplicável, visando fomentar novas parcerias.</p><p></p></li><li><p><strong>Onde fazer: </strong>Plataforma EV.G (Escola Virtual de Governo).</p><p></p></li><li><p><strong>Como comprovar:</strong> Certificado do curso e entrega do documento de mapeamento institucional aplicado a um projeto ativo.</p></li></ul><p></p>",2026-06-15 00:00:00,nao_iniciada,2026-03-04 16:28:00,2026-03-05 14:59:06,sem_evidencia
1680005,1170012,210035,Inteligência de Dados,Estudo Guiado em Monitoramento e Dashboards Gerenciais,"<ul><li><p><strong>Contexto:</strong> Como parte do desenvolvimento contínuo da função e para apoiar o monitoramento de metas institucionais e a tomada de decisão da UAC de forma ágil, identificamos que será útil fortalecer a base analítica de dados por meio de pesquisa prática.</p><p></p></li><li><p><strong>Como fazer:</strong> Bruno deve realizar uma pesquisa independente sobre as melhores práticas de construção de painéis gerenciais (dashboards) aplicados ao acompanhamento de projetos e competitividade. Com base na pesquisa, escrever um resumo estruturado sobre os principais aprendizados e desenhar um esboço prático (matriz ou wireframe) propondo a reestruturação visual do monitoramento de, no mínimo, dois indicadores-chave da sua gerência.</p></li><li><p>Onde fazer: Pesquisa livre em artigos técnicos, cases de sucesso e materiais de mercado na internet.</p></li><li><p></p></li><li><p><strong>Como comprovar: </strong>Documento de estudo guiado contendo o resumo das boas práticas pesquisadas e o esboço prático do novo modelo de acompanhamento de indicadores.</p></li></ul><p></p>",2026-05-30 00:00:00,nao_iniciada,2026-03-04 16:30:20,2026-03-05 14:58:55,sem_evidencia
